entry_id	meaning_id	arabic	meaning	sort_order	source_volume	source_chapter	source_row
8f31911f-cf90-40f2-bf0d-3182f870f759	cf4d4d3e-dafd-44f6-91a6-e94e6b36c67c	(ن) الطلوع	উদিত হওয়া	336	2	1	336
405f06f3-ccd3-4543-ada6-180a8b1ddebe	7703a8a8-7752-43b1-b634-c1c538def3ce	(ن) الغُرُوبُ	অস্ত যাওয়া	337	2	1	337
04f1f5cf-796c-466f-9323-866f92773b96	5aedac81-3dc0-40aa-a648-632c322765e6	الإدْخالُ	প্রবেশ করা	338	2	1	338
b0b371c5-582b-4df1-b53a-414b0e5a43a4	8b2dba08-9a87-4300-80fc-de6025b6d83e	(ن) الحُضُورُ	উপস্থিত হওয়া	339	2	1	339
30b24bae-f48c-4248-898f-ef734678bcd9	1510c532-1d84-476c-80d5-b5e70e42d351	(ض) الضَّرْبُ	মারা	340	2	1	340
636ff17c-a9ad-461d-967f-dd0c3e9b78bf	c26083e8-52dc-415f-ac45-443dff572e39	(س) القُعُوْدُ	বসা	341	2	1	341
f047d0ad-7d59-4974-8fa1-cb95a93b476c	67eed682-6594-4c85-9f02-d04e5e89b144	(ف) المَسْحُ	মোছা	342	2	1	342
24430ee7-c368-40e6-8657-23ef7c295640	fa5838fe-67a6-4963-a76d-a9831799a1c8	(ن) الخُرُوْجُ	বের হওয়া	343	2	1	343
708dc41c-acb4-4877-b399-12f7f7a6b328	2396940a-915e-4b59-ab57-89b467b31c7e	(ن) الكِتَابَةُ	লেখা	344	2	1	344
5260226c-3e47-4fd9-a65a-d9a14623cae8	25feb26d-2672-4ec3-ae8f-2333efbf48d4	التَّصْدِيْقُ	সত্য বলা	345	2	1	345
ecff512b-2104-4e2e-b166-690e35857e67	e065df5a-ef79-4552-821e-e572cf5fded8	(ن) الأَكْلُ	খাওয়া	346	2	1	346
0ed9b3a9-ab30-4182-ac38-f1cef1917cb1	143e5b85-324a-4385-9ea3-6bd48616679e	(ن) السُّقُوْطُ	পড়ে যাওয়া	347	2	1	347
59347a8f-620d-4b11-af0b-cc5cc3a4b929	0c5724eb-7b46-43ca-86bb-da88a4381982	(ن) السُّكُوْتُ	চুপ করা	348	2	1	348
f520b3e3-1d40-40f3-93d1-4dd6feaa6c13	90862714-3247-4399-8acd-1eda32245de9	(ن) العِبَادَةُ	ইবাদত করা	349	2	1	349
d9359c17-8445-47d3-a68c-86aadfc40d5f	8d95acc8-84f1-4d05-b94f-c09a95c01e75	(ض) الرُّجُوْعُ	ফেরা	350	2	1	350
a0390f69-94c5-4791-8a72-154a4de58396	fa05cfb5-25a3-433c-ae9f-00bce0b40e48	(ض) النُّزُوْلُ	নামা	351	2	1	351
0f6143fa-a56d-40b0-8fb4-36f115dd93cc	9ce36831-cf82-424d-975f-30e2fac6b467	(ض) الكَذِبُ	মিথ্যা বলা	352	2	1	352
033fed15-7dd6-4cb2-b73d-f23dcefe8c19	5c13c74f-2fec-4880-947a-a25d4e6f0f5d	(ض) المعْرِفَةُ	চেনা, জানা	353	2	1	353
6e149281-1546-47bd-a6ab-d15bc2ccb7ac	fc132a6e-c52a-444e-9b17-af76b9b303ae	(س) الفَهْمُ	বোঝা	354	2	1	354
f5669d7b-8b11-4869-b569-361065b10d6f	07be73b7-7d8d-4463-9a9c-4a5bb646dd92	(س) اللُّبْسُ	পরা	355	2	1	355
c3409735-8b78-47e9-8ec1-c1192251a309	d61ec483-d53f-4d16-8a94-34dd8c9840f6	(س) الحَمْدُ	প্রশংসা করা	356	2	1	356
1b4cbd1c-3d2c-4c47-9c46-723c2671b30b	7da859f0-c254-4c0f-85aa-3f3040f9232d	(ض) الغَسْلُ	ধোয়া	357	2	1	357
099830a2-3500-4039-a2d9-ba96924d3a71	cf33e4e0-0aae-48a1-a129-992dc4e99fba	جَيَّدًا	ভালভাবে	358	2	1	358
81fcf4eb-fd63-410d-af8a-0320d209626d	23919961-5c67-4f2d-b8e3-ce4d19a1aa56	قَدْ	অবশ্যই, এইমাত্র	359	2	1	359
402487c2-5362-4f20-87ab-9d5578541e70	0d13cc07-9458-48de-a416-cad3c649ae49	(س م) خَمْرٌ	মদ	360	2	1	360
f6041f45-2431-465c-a8f5-cbeb05f1e9de	d227a532-a376-409e-a3f1-0e37870d1c81	وَ	এবং, অথচ	361	2	1	361
f91c44d5-40f0-485d-8038-637672e90156	adedf4a3-4f24-415b-b994-12fb2fc1fc45	ذُبَابَةٌ	একটি মাছি	362	2	1	362
d66a949f-6620-4857-a703-34508e4f7756	5051dfee-1de4-48c8-908a-e2cf4d99f194	بَعُوْضَةٌ	একটি মশা	363	2	1	363
e8cbbda2-f426-4a19-9c10-bc868427c0a0	b8032fbe-979d-457d-9bf5-9afb931b3c2f	كُلَّ يَوْمٍ	প্রতিদিন	364	2	1	364
c8f8b245-c971-4c25-a088-3aa8733e6f17	e706fa6c-d034-4e01-adfb-8d328b66c2a7	كَلِمَةٌ	একটি শব্দ	365	2	1	365
ba7256e2-21b4-49d8-b4bc-afc08f6bf72f	37101d41-cd16-454d-b77e-81c1d64244ec	جُمْلَةٌ	একটি বাক্য	366	2	1	366
e77c500e-7648-4dd5-9f52-130aaa55c7ea	c0988b51-11c4-48d9-ad32-8a7c63a05225	عَالَمٌ	বিশ্ব	367	2	1	367
b46cce8b-3f41-4f0e-8c37-5d91824bcbf7	36816f80-70ac-41c4-ada7-2b4ae3284806	حُبٌّ	ভালোবাসা	368	2	1	368
57743379-90c5-4f2e-bb47-32d34e68627e	4e76c92e-e207-4495-94ae-50763562c046	(ن) الخَلْقُ	সৃষ্টি করা	369	2	1	369
40ba604f-2d12-4f37-8ead-55531480d6cc	032c1597-b106-47db-bdcf-7c0ff37957cb	(ن) النَّظَرُ	তাকানো	370	2	1	370
790833e1-4673-43ae-bead-775a9790c1ab	1181cb57-c4c0-4357-95ac-209785ef191e	(ن) السُّجُوْدُ	সিজদা করা	371	2	1	371
64545ee5-0110-4d8e-afcd-3bc1c22b4b51	895e4643-1396-44a4-a6a4-e0a8125355d6	خَلْقُ اللّٰه	আল্লাহর সৃষ্টি	372	2	1	372
3f311af8-3dcd-4691-8b5d-84fe96acd0b0	4741d7e0-0844-45a8-9ed2-4f0be1509df8	اَلشَّمْسُ	সূর্য	373	2	1	373
fe7ac725-1cf3-4686-a7a7-64a5b6538741	22bd16c2-69c1-41d6-b9af-3095023fb518	اَلقَمَرُ	চাঁদ	374	2	1	374
799426c3-6cc1-4e26-82ce-c532b36bdd21	c0709ea3-6777-4013-81b8-4104e139e7f1	حَجَرٌ	পাথর	375	2	1	375
1a1751e9-6fd7-438b-84e0-9da0649dbd30	39683326-b92e-4f04-afbb-e8bd26df9b08	سَ	অবশ্যই, অচিরেই	376	2	1	376
36b82890-0239-4bd9-8eb2-ffadd23ba0c9	f3013604-d2de-404a-a6cc-7197773bf08f	فَ	ফলে, তখন, তাই	377	2	1	377
0ba5958d-ce17-418f-8c08-b6ee35e19394	721d2868-e2ac-4826-99f6-81b46c3aca90	(ن) القَوْلُ	বলা	378	2	1	378
41385b21-0ee8-4cb2-a540-e657a8cc52ff	a9688ebc-ed4f-4802-9c20-a8242beada1f	(ن) القَوْمُ	দাঁড়ানো, ওঠা	379	2	1	379
3fee5b12-6abf-47b0-ba4d-cb6fbbbf46a4	b45492a9-6b24-4505-b614-6721329818f3	(ن) التَّوْبَةُ	তাওবা করা	380	2	1	380
5b1e9f2d-1036-498e-a5f5-c87a6c9353a3	b0c2cdd6-a0a6-4d69-bdf5-1af112f47fe8	(ن) الصَّوْمُ	রোযা রাখা	381	2	1	381
26415ed2-3b8d-414b-b44c-ab5f8257e90c	9a128a31-307c-4f51-a25d-0041bdf68048	(ض) البَيْعُ	বিক্রি করা	382	2	1	382
433fbdd0-ce54-4b19-a413-a300f4f65332	fb306166-54de-4fe1-b401-4aed24819077	(ض) الصَّيْدُ	শিকার করা	383	2	1	383
0bea79f0-809a-4591-bfb6-545af1dfea0c	5d062be0-834a-42b6-837e-e2964ba92f0e	(ض) الخَيْطُ	সেলাই করা	384	2	1	384
7ee48e9d-4e96-41d4-b350-e0563d7eac05	b49792d5-c8b0-4ac3-88a0-2f011f76b0c7	(ض) الطَّيَرَانُ	ওড়া	385	2	1	385
2296b422-76fb-4be4-85ed-9a9dabf6e8a7	beaeb0ff-474d-40e9-b687-2a14f74ec061	(س) النَّوْمُ	ঘুমানো	386	2	1	386
5255e09b-f5cb-41a0-b078-128325d8b78a	853bfc8f-7fed-4bee-ac13-ff3c503782ab	(س) الخَوْفُ	ভয় করা	387	2	1	387
1c26bdf4-323c-4eb3-83e4-e2277489bef0	5efda896-03d2-47af-a5b8-aec9b04bfcb8	(حَرف الجَر) عَنْ	থেকে	388	2	1	388
435fe204-7c74-44c0-bc0a-5b3ccc45b64c	8e5eb8ca-e6bd-4557-adaa-838fa2e261bb	مَنْ	কে, কাকে?	389	2	1	389
ce794496-aafb-41ba-8a41-c2a1a81dafc7	4c99d9b6-5a42-4106-ae5d-7981a9063db1	فِرَاشَةٌ	একটি প্রজাপতি	390	2	1	390
8a6d0f07-4b38-4483-ae68-b4f2021ba43d	1da1a0f2-29f4-4810-9303-83c41231a55d	(ن) التَّرْكُ	তরক করা, ছেড়ে দেওয়া	391	2	1	391
404138ee-8e1d-46d4-bf12-0d806b10c829	91347bd3-7bac-4cff-af3e-5605a543145e	الإخْرَاجُ	বের করা	392	2	1	392
e1b14889-2960-423c-8226-6cadaeef5801	2d171dbc-6edc-4a65-a19c-8355f7acb197	الإنْزالُ	নামানো	393	2	1	393
4ec53cb1-b12a-4088-925b-eaf1040c51ef	f56af48b-ee3a-480d-b760-82e74d86010f	الإحْضارُ	উপস্থিত করা	394	2	1	394
5a8e91d7-af1c-4757-8faf-c3790d0011a3	bea9c16b-4574-4673-b89e-7dbab7a6b832	الإفْهامُ	বোঝানো	395	2	1	395
5d17cbad-38ad-47fb-b8e8-314daec7578b	aafe29c3-7c5e-4e30-a5cf-48d49c2ed4d5	الإدْخالُ	প্রবেশ করা	396	2	1	396
96af6c14-3368-4d17-9fe4-2bf968e13b30	1730e9ab-ce74-4c0d-8aa2-b029d853bd0e	الإجْلَاسُ	বসানো	397	2	1	397
b7a46546-c897-48d8-9cb2-8f4afaf3b270	638f591c-04b6-4788-bc23-c074af33c6f5	الإنْفَاقُ	খরচ করা	398	2	1	398
905fd109-bd85-41c3-92df-28142ac7db17	4ec651a8-6416-408d-a342-2d609bea6349	الإرْسَالُ	পাঠানো	399	2	1	399
41c86a6d-f35a-4586-8654-b1a64e18d2e7	a8779516-c254-44c1-aac5-68db7296e9ba	الإكْرَامُ	সম্মান করা	400	2	1	400
14933c9f-5617-478c-9b3a-6992f849632a	d40ed2d4-f905-4926-a2de-988bc8e47b53	الإطْعَامُ	খাওয়ানো	401	2	1	401
265faf41-fe63-4c7e-967d-a69c2a723eda	dbecdd8a-f551-4248-9c49-8872bf54630d	لِاَمٌ	অন্ধকার	402	2	1	402
947ff690-5fad-433a-907d-3b92f4a95897	1cb06dff-7159-4e1a-af80-7591047f1bed	خِطَابٌ	একটি চিঠি	403	2	1	403
ad1bfc54-25fa-4ea9-8853-32bfeabe4307	90b88446-3af8-470e-902e-b5316c02a135	ضَيْفٌ	মেহমান	404	2	1	404
92122866-5575-48d4-8971-8d9b1e1532f8	b57ad768-5677-4b76-82ff-c5479d1bfac9	لِوَجْهِ اللّٰه	আল্লাহর সন্তুষ্টির জন্য	405	2	1	405
f9dd2f81-96f6-459a-b8f8-56165be03adc	f157ab43-afa9-4fa3-835e-2f8ea221132d	الإجَابَةُ	উত্তর দেয়া	406	2	1	406
aaae62f5-e952-46ef-a3d6-3e439c11736a	64761d11-adad-4c2b-8ddc-24327a235258	الإرادَةُ	ইচ্ছা করা	407	2	1	407
16191744-1a84-447a-97fa-d04176c7a303	119a4dd8-e769-4dfb-9d62-f41414e74eff	الإطَاعَةُ	আনুগত্য করা	408	2	1	408
40a1c5d6-b8b9-4cb7-a327-19ba6e8baae6	de947e4a-5857-4605-adc5-d540ca9884b3	الإقَامَةُ	দাঁড় করানো, অবস্থান করা, কায়েম করা	409	2	1	409
151398b4-158c-4f98-a91a-b3a02c57739c	a42dd1c8-2f7f-43e7-acf2-d25114a29d48	الإعَانَةُ	সাহায্য করা	410	2	1	410
7fc73fb1-4889-4c58-8b24-a275203b274b	31cef719-9b3f-472b-b051-c0d5390f8fa7	الإهَانَةُ	অপমান করা	411	2	1	411
9cb0c9a2-9817-4b70-bdd3-f1b630cc0864	044074d7-afdd-4820-88d0-965b2f777ceb	الإطَارَةُ	ওড়ানো	412	2	1	412
dbd546c1-1410-4990-ba83-41dbc710cfc4	2a8a311f-f693-4e1c-8a57-cad586a36a8b	الإِفْسَادُ	নষ্ট করা	413	2	1	413
1476c1d3-8948-4598-8da4-d1bcfe2a1946	cf84bd9f-5b06-4636-b45d-d750b6a3627d	صَائِمٌ	রোযাদার	414	2	1	414
9ce8e66a-c839-4005-8f94-48ed63536ffb	a5cebed7-99ab-4591-8e19-58235a71e288	(ن) الدَّرْسُ	অধ্যয়ন করা	415	2	1	415
1291ae06-c1d6-412e-abac-f554e95f5945	d25c5ff4-5550-437c-8912-cda6c359e111	(ن) الأخْذُ	ধরা, লওয়া	416	2	1	416
077b30d7-bf4b-485e-88e5-aae40c0d783c	96228302-e2fc-4854-80f0-49b56f89d50c	(ن) الطَّبْخُ	রান্না করা	417	2	1	417
c10709ab-34ea-411e-bbd6-16d865e44899	d369c748-a42a-4395-88eb-666df3282398	أُسْرَةٌ	একটি পরিবার	418	2	1	418
f823f318-2434-49d8-94a2-d4f1e050ac1c	1285c667-019b-4346-a15a-64361cbb3c15	غَدَآءٌ	দুপুরের খাবার	419	2	1	419
8ddc3d2e-622b-4444-b19c-dcafa8bb5864	23c1bcb3-e295-4327-95d7-0681315a7f02	عَشآءٌ	রাতের খাবার	420	2	1	420
ec85854e-fc4e-43ad-8c2e-825c359aeb4d	589f74fc-a97d-4d06-9fdc-f35923be63e6	حَمَّامٌ	গোসলখানা	421	2	1	421
e189318b-6dd9-4b00-aa7c-f8281cbdc4bb	892d805e-3e43-4ac4-ae80-86999458c373	مُذْنِبٌ	পাপী	422	2	1	422
d9d5c5fc-c8ee-45f2-9791-b64a14a43103	9ac86c7a-dd86-4d45-943f-3520f491a8d2	كَبِيْرٌ شَيْخُ	অতিবৃদ্ধ, বয়োবৃদ্ধ	423	2	1	423
cd77608d-7d59-4048-b7ea-e6b2f5879f34	0b33793b-753b-4ddb-b251-5ab9bb1727b0	ذَنْبٌ	পাপ	424	2	1	424
7ff2f12b-d248-4fb0-828f-64df0d230d00	8697a177-5329-425c-89e3-fc2473ad31f5	جائع - جائعة	ক্ষুধার্ত	425	2	1	425
f0244f86-9351-4763-b1bb-b393a509237d	fd2edc52-cebe-4d9e-82b1-a44ec2628603	عَصِيْرٌ	রস, জুস	426	2	1	426
e2307521-58d8-486c-9863-80902566f4e3	1712bb1d-7abd-4c08-be8f-52b5974c82a5	عِنَبٌ	আঙুর	427	2	1	427
1aaebe44-b6f9-42c2-a24b-8eb89fddb07f	05984360-c3d9-4c4b-9745-c040bc53c653	حَامِضٌ	টক	428	2	1	428
e17ddc2e-9764-4aa0-bd9f-e7e1de0cd016	354ced8a-304b-40d1-bd2b-237104bc90b0	شَاةٌ	একটি বকরী	429	2	1	429
c77916b0-28e9-4ac5-8499-904fbaaaedf9	6c5b0ff7-820e-43a7-937a-8061b2c4ded6	بَقَرَةٌ	একটি গাভী	430	2	1	430
29940e7d-16d4-4e48-bb11-b3a63814e174	2b5c0bc6-ab54-4f55-9c11-67bb119d151b	كَبْشٌ	একটি দুম্বা	431	2	1	431
879bc734-9a80-4e54-933a-c24049f2fae5	80bf5bd2-294e-40d7-a03a-060f410c5e87	قِرْطَاسٌ	কাগজ	432	2	1	432
e3e0ba37-2583-4b06-8c9b-1894f88fcd0f	d09465eb-2a82-4895-96d3-dc708e2a49c2	إنَّ	নিশ্চয়	433	2	1	433
3a23bcb0-a962-4f36-83f9-258192e4d5a9	a8d09377-ecb6-4f17-a2bd-9c212c4c7654	لَعَلَّ	হয়ত, মনে হয়	434	2	1	434
75bd6aee-565f-4044-be6f-f599a9b483c1	aad0b3a7-701b-426a-868f-a50e5795b42e	مَلَكٌ	ফিরিশতা	435	2	1	435
3f217518-d5ca-4ac4-b3f8-d32998456854	5bf77c90-f696-43cd-8e49-79b625cfcb2a	أَجْرٌ	প্রতিদান	436	2	1	436
ec3f9b22-10ef-42d7-b886-5c36f2a5793e	37c468ba-15e5-40ec-92ca-7c59173866eb	التَّكْذِيْبُ	মিথ্যা মনে করা	437	2	1	437
44e27de9-4d5a-41fc-96d3-88322f98d676	b4da78d4-6079-46b5-a4ff-dda922d64141	غَفُوْرٌ	ক্ষমাশীল	438	2	1	438
b9425cf7-034a-4218-9f3e-6b0b157e06c4	41ae79b7-f83a-40bd-aaf0-a5632783d56f	خَطَرٌ	বিপদ, ঝুঁকি	439	2	1	439
2848b4e2-b4b0-4a87-802d-11d97d9ca116	244e8158-33fd-49fd-b58a-95d048cbab39	حَسَدٌ	হিংসা	440	2	1	440
b3be1d45-ae99-4379-8123-0ca45cf5b5f2	24364c56-5e91-440b-b8de-4ec31b77d302	عَظِيْمٌ	বিরাট, মহান	441	2	1	441
88223170-aa18-4c24-86f7-d47475ffcdf9	42299458-6bb6-4505-9fb6-bd2d89274c60	إنَّكَ إنَّكِ	নিশ্চয় তুমি	442	2	1	442
3f41f8aa-02d3-4e9f-80b9-eba945cc2609	be6e5cbc-29cf-4e22-8a9c-e14b0fb800ce	إنَّها إنَّهُ	নিশ্চয় সে	443	2	1	443
b44293ea-aa2c-4349-8388-903e77c2d5ff	dd227d45-0fd8-4c57-83e3-11024c585f85	إنَّنِي إنِّي	নিশ্চয় আমি	444	2	1	444
d9d02a56-a018-4d5a-949e-dba00cb15ced	b669fee3-3edd-4b89-999d-17ed9c6dd08e	التَّعْلِيْمُ	শেখানো	445	2	1	445
a457ffef-1165-41a1-a5c8-b3283fdc3324	bf1bda77-29a7-4bc4-8074-b38ab6d1d9af	التَّنْظِيْفُ	পরিষ্কার করা	446	2	1	446
358ea3d2-3b49-46f0-a47b-c41f3547cff2	1e39f33a-5038-404c-87b5-0994e2e33613	التَّنْوِيْرُ	আলোকিত করা	447	2	1	447
a72b14ad-3e2a-4254-8f6b-8c6f128cc2ca	78803abf-8bb9-4201-9ef4-aaf0587c998f	السَّلَامُ	সালাম দেয়া	448	2	1	448
f18da922-eb89-4f86-9562-8be4413fb6a3	afd5aadb-6bd8-4be9-abe1-269ae8f4fa35	التَّكَلَمُ	কথা বলা	449	2	1	449
ee000344-fcc7-4bae-8943-4703bb84229f	b1fc6865-c0dd-4919-9ade-1b858243f811	التَّصْدِيْقُ	সত্য বলা	450	2	1	450
ea367e77-eaf8-4af2-bacd-feace139c881	30d622d4-6eb9-4896-9fe1-7e2901309ff1	التَّكَلَمُ	কথা বলা	451	2	1	451
50b55aa5-30bf-4cc0-938c-bf4c4ab671ab	c4b414d0-ae00-4403-b245-2d77020fa0ab	بَدْرٌ	পূর্ণিমার চাঁদ	452	2	1	452
d227d3af-80f5-4232-9d30-287ace7f6249	8831226d-fa89-4bf0-9ac6-005bf7bfa5e2	الإنْجِلِيْزِيَّةُ	ইংরেজি ভাষা	453	2	1	453
0d2a8475-032c-4b71-b242-7e0edfeb121c	e6eb1584-a9fa-4d9a-9641-9dbd6d41a935	الابْتِسَامُ	মৃদু হাসা	454	2	1	454
733f6a87-b211-4af9-9563-978217d480a6	e639bfbc-a015-4b5f-963a-fead74cebd60	الاغْتِسَالُ	গোসল করা	455	2	1	455
2b751298-e3ad-4ad4-9002-2e855696f59b	8c84d232-ef41-4d16-8c75-41256198b862	لِهِدَايَةِ العَالَمِ	বিশ্বের হেদায়েতের জন্য	456	2	1	456
d4c6c6ca-e946-4a76-9f58-18a100f71298	995e6b71-b8d4-424f-b0d1-c4a0fa2e19f5	(ف) الجَمْعُ	জমা/একত্র করা	457	2	1	457
36a561f5-f0c1-4a33-8b89-8a9b1c573875	b45d601f-a216-410f-9226-3264564b0e55	شَيْءٌ	কোন বস্তু, কোন কিছু	458	2	1	458
2d21c197-2ad7-44e4-917c-6e5f9f650b78	8d12ad4e-4b38-4162-821c-45e15ed08c27	النَّحْلُ	মৌমাছি	459	2	1	459
ba96ab52-a2c3-4d40-a88b-3f0ea3a6712a	7eb1d9eb-023b-4703-8bab-a455929f40e6	أَصْحَابُهُ	তার সাহাবাগণ	460	2	1	460
41aa432b-df82-4cba-a0db-be46913332b2	807184fe-7f8d-47a9-9c06-dfa3b200801e	فِيْ هَذَا الأمْرِ	এ বিষয়ে	461	2	1	461
31b99c51-94e9-4095-b4e0-6cb84ed7eb3d	034dc3c0-4f7f-4e1b-859b-70e5824bad13	طَائِرٌ	একটি পাখি	462	2	1	462
734fe5f6-e88d-4b4b-bd5c-b7a6537b8e97	65eada19-448e-462e-881f-4b18d230934f	مِكْنَسَةُ	ঝাড়ু	463	2	1	463
e3f9cf44-4969-4a9a-ad6f-d2390c97fbb5	297bd9fa-5ab2-48e6-b2a3-d3705e1601bb	التَّعَلُّمُ	শেখা	464	2	1	464
f399b2dc-56c7-4297-80c8-c1c9d801e617	610648c9-bef6-42ba-aade-8c219dd3655a	التَّنَوُّرُ	আলোকিত হওয়া	465	2	1	465
97fd4aa1-18b5-4fc1-9119-ae428ab082ab	6c41a2d1-ee96-4eaa-8483-7d84b2b63334	التَّقَبُّلُ	কবুল করা	466	2	1	466
6e991eda-af81-4721-b5f0-1d7fc9d390fc	b353ce42-3d59-4290-b879-12218129c590	التَّصَدُّقُ	দান করা	467	2	1	467
59893cd2-7ffc-4da0-884a-857a7d0df8bb	ce087ecf-9a61-4da4-a3a0-c4a68777f568	سَاعَةٌ	একটি ঘড়ি	468	2	1	468
ba2fb9dd-7dfc-4b5a-a9c0-c2c16524f554	7ece8520-de9c-4dbb-a32b-8c9f9dad5f88	سَاعَةٌ	এক ঘন্টা	469	2	1	469
52a74147-6dae-4a8b-aaca-cdb5e4acd2b2	0eccc016-6afe-4df8-9335-84409e0ce001	اَلاِسْتِعْمَالُ	ব্যবহার করা	470	2	1	470
3615201d-8764-4cf7-a595-66a0fe5eba82	4fc254fa-9eb7-4081-8e1f-f4b5a294e1a5	اَلاِسْتِغْفَارُ	মাফ চাওয়া	471	2	1	471
2cc4de48-e29f-4d29-9d0c-c8c5ce2a4b2c	6af40514-80af-4167-a99a-289fa40d663d	الاِسْتقْبَالُ	স্বাগত জানানো	472	2	1	472
181d85b8-02ab-47a6-b436-b9ac15ea8204	139c89be-2f91-41f6-af5e-f7d87b5d1d88	الاقْتِرَابُ	নিকটবর্তী হওয়া	473	2	1	473
2899a9bf-096b-4052-a705-06f7606a1f3e	30c16cc1-cf95-4bcf-a111-c0bd933e426f	الابْتِعَادُ	দূরে যাওয়া, দূরবর্তী হওয়া	474	2	1	474
233c2587-b4ff-40d5-b2e3-5560194e94ce	7e776613-db3c-4357-b828-7ce57c0ef190	الاحْتِرَاقُ	পুড়ে যাওয়া	475	2	1	475
2dbb57c8-b7be-4f0e-927b-6dcbcce72509	f4e43a68-e903-4bc3-8b80-04004c41d43f	(س) الغَرَقُ	ডুবে যাওয়া	476	2	1	476
271adedb-a614-4f56-9439-745bab2ecfc8	7383c382-6558-4ec7-b29d-6b503f2269d1	حِضْنٌ	কোল	477	2	1	477
b7b0269e-90bd-4d32-9e54-e0d4998d76b7	c26b98cd-5026-4673-9891-c48c7eee62c8	سَاخِنٌ	গরম	478	2	1	478
fb6bf575-a56e-40ed-887a-1ff34d70f08e	63927528-14a1-4ee6-b256-5d21571abaac	سَاعَةٌ	কিছু সময়	479	2	1	479
9b773887-093b-46f7-95fe-97f2b325557f	0e8a6a4e-87f8-4388-8955-8b5e1f149c3b	السَاعَةُ	কেয়ামত	480	2	1	480
7afea380-48c2-4074-84ec-b80de8144707	35420a1f-9139-4a12-b325-c76eb878ea83	اَلاسْتِعَانَةُ	সাহায্য চাওয়া	481	2	1	481
80368aca-f18c-4940-9cac-c9c188d357da	0afe7d43-e7ed-4991-8d1b-cb009a58eeb7	اَلاِسْتِشَارَةُ	পরামর্শ চাওয়া	482	2	1	482
fbd6cfb4-f132-4520-ad36-6170516b45a0	08e6cb36-b92e-44e8-8f03-b16f816bf4b0	اَلاسْتِطَاعَةُ	পারা, সক্ষম হওয়া	483	2	1	483
d8752b11-4edb-445a-8ee1-2d71c096483c	3349b350-9708-4482-b05a-f4ac7c5232d6	اَلاسْتِجَابَةُ	সাড়া দেওয়া	484	2	1	484
91d70c01-68d8-4174-9603-8cf84d8fbc3c	8567037e-deaa-47f0-9f6c-e6f5c9fccaba	(س) العَمَلُ	কাজ করা	485	2	1	485
9dc8790d-c63d-42b5-b126-c7eb217fe9fa	fa6a5978-3a36-45b4-a479-35f153c197dd	(س) التَّعَبُ	ক্লান্ত হওয়া	486	2	1	486
4b8bfb99-1ceb-4b10-8f39-37380f4f04d5	5421193d-3a05-4054-9ba7-faf490f32f04	(س) القُعُوْدُ	বসা	487	2	1	487
458f7101-6af7-4a3a-889b-d42c5109b707	60608b91-ee83-4ee5-a2d5-d47b04f27351	اَلاِسْتِطْعَامُ	খাবার চাওয়া	489	2	1	489
95e0c359-a978-4175-ab60-f5222d62fca0	a67dd6b3-2a81-4557-9210-bcddc6c39a66	مِائَةُ مَرَّةٍ	একশত বার	490	2	1	490
6b525fa3-23a4-4219-a989-cb8af37cb8c6	9af687a6-53e6-49b8-8d3f-626c865ad31d	صَعْبٌ	কঠিন	491	2	1	491
5ae0fd39-511d-4c6b-8e46-9d7453fb21b3	804636d0-6529-4908-93e1-15c206303117	سَهْلٌ	সহজ	492	2	1	492
67d05a83-0bde-400b-b34e-1f50499a214b	4b5f8554-5f82-44e9-aa0a-cddf6bab1ad4	صَابُوْنَةٌ	একটি সাবান	493	2	1	493
64daf3ba-ae5e-4c9f-abf3-a8106efb9b29	0f73bb5f-bc1c-468c-8479-0381e7557313	صَاحِبُ البَيْتِ	বাড়ির মালিক	494	2	1	494
5bee3ab1-45cd-4edb-acee-a01ac35f73ff	7eef1ce4-e33d-41f1-b7f4-a12612eb88ec	صَاحِبَةُ البَيْتِ	বাড়ির মালিকান	495	2	1	495
b1f69833-d212-450d-853e-b8dcb867fc7e	5cb672e4-a71b-44f1-91c3-72e3ce713296	(ن) الزِّيَارَةُ	যিয়ারত করা, বেড়ানো, সাক্ষাত করা, সফর করা, পরিদর্শন করা	496	2	1	496
2161dfb4-c0a3-4134-a557-937c7a637443	bbb72acb-37f8-44a2-b6fc-fab6e85f7c39	اَلاسْتِرَاحَةُ	বিশ্রাম করা	497	2	1	497
9a9ab377-57f6-46b0-9c0d-ced7c9ec8280	28cf5258-0e32-4561-87b2-dbf96a7fbe95	المُجَاهَدَةُ	জিহাদ করা	498	2	1	498
e6f27d8b-31e8-44f3-8c42-b573cc69e793	aaf5d57b-14d3-434b-abcf-0a4480adaf24	المُشَاوَرَةُ	পরামর্শ করা	499	2	1	499
972692b2-cb89-4db5-b704-435fa64b44d5	f074e7f3-415c-4174-a850-80fba1db9b0e	المُجَادَلَةُ	ঝগড়া করা	500	2	1	500
15fc3928-edff-4c5c-8d7e-38f0f5c748af	41700822-e0ac-41c0-8407-743e2406e93f	(ن) العَوْدُ	ফিরা	501	2	1	501
29356e35-8b5f-45a8-9c00-24fd33564631	56275d08-c471-4d38-b727-f2ab0db6c1d7	شَابٌّ	যুবক	502	2	1	502
fa0ea797-fd20-45df-82f9-3368f748c153	15a7a96c-c660-4bd4-b3e1-e6fc6bdc40f7	أمْرٌ	বিষয়	503	2	1	503
